Date,Open,High,Low,Close,Volume,RSI_14,MACD,MACD_Signal,MACD_Hist,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,BB_Upper,BB_Middle,BB_Lower,BB_Width,Momentum_10,Returns_1d,Returns_5d,ATR_14
2020-01-02 05:00:00+00:00,206.8818912828187,208.58018493652344,206.47662067647403,208.58018493652344,30969400,,,,,,,,,,,,,,,,,0.0
2020-01-03 05:00:00+00:00,205.82048454628455,207.9143901637566,205.8011817380708,206.66961669921875,27518900,,,,,,,,,,,,,,,-0.009159874116930755,,0.0
2020-01-06 05:00:00+00:00,205.0485393510555,208.0301828131006,204.79766173286257,208.0012359619141,21655300,,,,,,,,,,,,,,,0.006443227040157318,,0.0
2020-01-07 05:00:00+00:00,208.0784486683733,208.56091585733947,207.31615698824805,207.97230529785156,22139300,,,,,,,,,,,,,,,-0.00013908890458624867,,0.0
2020-01-08 05:00:00+00:00,207.94335612700655,210.49078226740903,207.61528197586097,209.53549194335935,26397300,,,,,,,,,,,,,,,0.0075163211912712136,,0.0
2020-01-09 05:00:00+00:00,211.26270920456716,211.71622948458895,210.07584418761127,211.3109588623047,23547000,,,,,,,,,,,,,,,0.008473346937450055,0.013092202054630908,0.0
2020-01-10 05:00:00+00:00,212.1408344334531,212.1601225204312,210.3942907957239,210.77061462402344,21898500,,,,,,,,,,,,,,,-0.002557104663148846,0.019843255096239742,0.0
2020-01-13 05:00:00+00:00,211.63908136109868,213.23121736432708,211.30134840345303,213.2022705078125,22756900,,,,,,,,,,,,,,,0.011536977714501129,0.0250048251965711,0.0
2020-01-14 05:00:00+00:00,213.096091976007,213.4531276870135,212.03467305684535,212.3627471923828,24418100,,,,,,,,,,,,,,,-0.003937684685205611,0.021110704563491733,0.0
2020-01-15 05:00:00+00:00,212.47854707316577,213.4434814510854,211.754846289726,212.44960021972656,25742100,,,,,,,,,,,,,,,0.0004089842898156171,0.013907468607537554,0.0
2020-01-16 05:00:00+00:00,213.5110173575912,214.52420132053507,213.05749705726132,214.485595703125,18805000,,,,,,,,,,,,,,2.831242463611171,0.009583428169752661,0.01502353147187696,0.0
2020-01-17 05:00:00+00:00,215.45054352083037,215.7207239647326,214.33121612538972,215.5470428466797,24325200,,,,,,,,,,,,,,4.295467466018916,0.004948803858250139,0.022661736936985033,0.0
2020-01-21 05:00:00+00:00,214.9488067130603,215.9909377534523,214.85232209604553,215.45057678222656,21146300,,,,,,,,,,,,,,3.581392574838583,-0.00044754065367413887,0.010545414310358714,0.0
2020-01-22 05:00:00+00:00,216.54090919161345,217.25495114843167,215.74965600043456,216.01983642578125,20736400,79.8924277686043,,,,,,,,,,,,,3.8695205673679776,0.00264218203569766,0.017220954624802554,2.0111934614936393
2020-01-23 05:00:00+00:00,215.89444465774335,216.81112946391033,214.89090455882229,216.71463012695312,26496100,81.45168862737049,,,,,,,,,,,,,3.426215824827619,0.0032163421316662166,0.0200754903883813,2.0046957074646685
2020-01-24 05:00:00+00:00,217.727809304762,217.9593988739389,213.89701834988233,214.89089965820312,37436500,66.80726462505704,,,,,,,,,,,,,1.6941576599589485,-0.008415354642562156,0.001889655823970271,2.1516731943640908
2020-01-27 05:00:00+00:00,210.03729523144543,211.59084039781587,209.56447201603453,210.4522247314453,42264400,45.408566115551245,,,,,,,,,,,,,-0.1510599061193017,-0.020655481147958343,-0.0236366876016868,2.3784413692072697
2020-01-28 05:00:00+00:00,211.93817883387928,214.1768335804762,211.37851514723005,213.68470764160156,26731900,56.36897318997693,,,,,,,,,,,,,0.22628142403923615,0.015359699401045424,-0.008196168081786581,2.4745961891946706
