Date,Open,High,Low,Close,Volume,RSI_14,MACD,MACD_Signal,MACD_Hist,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,BB_Upper,BB_Middle,BB_Lower,BB_Width,Momentum_10,Returns_1d,Returns_5d,ATR_14
2020-01-02 05:00:00+00:00,66.86783552352698,67.8730239868164,66.77262179859589,67.8730239868164,27278000,,,,,,,,,,,,,,,,,0.0
2020-01-03 05:00:00+00:00,66.8475211362902,68.12446593619062,66.81379565868565,67.51797485351562,23408000,,,,,,,,,,,,,,,-0.0052310787474232345,,0.0
2020-01-06 05:00:00+00:00,67.02751808217074,69.34288486446046,66.9962821053439,69.31759643554688,46768000,,,,,,,,,,,,,,,0.02665396268083642,,0.0
2020-01-07 05:00:00+00:00,69.44900962487809,69.59976407326137,69.00765768436452,69.18370056152344,34330000,,,,,,,,,,,,,,,-0.001931628921206685,,0.0
2020-01-08 05:00:00+00:00,69.16931180182212,70.01383328257931,69.06071230813146,69.6761245727539,35314000,,,,,,,,,,,,,,,0.007117630413431941,,0.0
2020-01-09 05:00:00+00:00,70.51369507317621,70.84842998736566,69.93250016192401,70.40757751464844,33200000,,,,,,,,,,,,,,,0.0104978993361029,0.037342575576481574,0.0
2020-01-10 05:00:00+00:00,70.887623572567,71.15888019723822,70.39816911178163,70.8623275756836,26258000,,,,,,,,,,,,,,,0.006458822716071122,0.04953277596704808,0.0
2020-01-13 05:00:00+00:00,71.17425376918445,71.4832009224904,70.68430742640342,71.41130065917969,30730000,,,,,,,,,,,,,,,0.007747037139159252,0.030204512725417132,0.0
2020-01-14 05:00:00+00:00,71.40980138157744,71.54022369151787,70.80331039967703,70.94316101074219,26076000,,,,,,,,,,,,,,,-0.006555540147234695,0.02543171924800558,0.0
2020-01-15 05:00:00+00:00,71.06365964443332,71.44847959482189,70.99621627063644,71.37012481689453,21550000,,,,,,,,,,,,,,,0.006018392753710078,0.02431249232829824,0.0
2020-01-16 05:00:00+00:00,71.6800692002155,71.94042198348346,71.40980383677255,71.91364288330078,26080000,,,,,,,,,,,,,,5.953202994564116,0.00761548431925374,0.02139067159836605,0.0
