,Open,High,Low,Close,Volume,RSI_14,MACD,MACD_Signal,MACD_Hist,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,BB_Upper,BB_Middle,BB_Lower,BB_Width,Momentum_10,Returns_1d,Returns_5d,ATR_14
2,5.942207549705271,5.971078395843506,5.891683450284185,5.971078395843506,237536000,,,,,,,,,,,,,,,,,0.0
3,5.85136420469419,5.919310891581139,5.826475278837487,5.875506401062012,205384000,,,,,,,,,,,,,,,-0.016005818119558146,,0.0
4,5.782170857410312,5.905370252862974,5.756037709855697,5.900143623352051,262636000,,,,,,,,,,,,,,,0.00419320831402481,,0.0
5,5.928517039782527,6.017370217404022,5.883468334889304,5.971574783325195,314856000,,,,,,,,,,,,,,,0.012106681554399534,,0.0
6,5.967343597334713,6.0240902679221096,5.927272770783473,5.98277473449707,277108000,,,,,,,,,,,,,,,0.0018755439860100864,,0.0
7,6.069139710447324,6.120908509266958,5.99472218082326,6.0484819412231445,255112000,,,,,,,,,,,,,,,0.01098273119781723,0.012963076390609674,0.0
8,6.155752757707768,6.1861170582643075,6.066650817633669,6.080837249755859,316296000,,,,,,,,,,,,,,,0.005349327128216785,0.03494691941050965,0.0
9,6.163965346925587,6.296622518260619,6.141316144751401,6.271484851837158,319840000,,,,,,,,,,,,,,,0.03135219612874085,0.06293765918093652,0.0
10,6.228676412859519,6.254063307729737,6.141316688702072,6.154508113861084,359088000,,,,,,,,,,,,,,,-0.018652159853628114,0.030634018190093704,0.0
11,6.167201711413345,6.189601691642836,6.086064089642818,6.111948490142822,263104000,,,,,,,,,,,,,,,-0.0069151949970477355,0.021590944232101394,0.0
12,6.165459211777373,6.201548119865506,6.142063751814368,6.195574760437012,284192000,,,,,,,,,,,,,,3.759728975418892,0.013682423932246834,0.024318964765582374,0.0
13,6.214738881645233,6.222205699382475,6.156747973897517,6.204285621643066,253792000,,,,,,,,,,,,,,5.5957597207557646,0.0014059811305449088,0.02030121294434628,0.0
14,6.167699008739332,6.2045346437613595,6.136836732767271,6.170934677124023,217916000,,,,,,,,,,,,,,4.589567153928501,-0.0053754689182428095,-0.01603291359042025,0.0
15,6.216232587499454,6.311556638293385,6.19731702825236,6.2249436378479,239240000,66.15285452792534,,,,,,,,,,,,,4.242915206055912,0.008752152396636292,0.01144454157565944,0.12090622414628413
16,6.265014550653041,6.301849711322332,6.176161367963246,6.293387413024902,244516000,70.22062874430239,,,,,,,,,,,,,5.191782948751506,0.010995083515433102,0.029685937827306663,0.12124780409005571
17,6.408871766709822,6.458649601386447,6.179894581687254,6.234152317047119,373512000,63.14736505847466,,,,,,,,,,,,,3.0697020777816477,-0.009412275471106235,0.00622663079726693,0.13249831949070837
18,5.9295134446454965,6.029317874683954,5.77993165006869,5.978295803070068,470536000,42.99976623546759,,,,,,,,,,,,,-1.6863047385441532,-0.04104110726929433,-0.036424792853613,0.1554784871684027
19,6.044250844374252,6.204037143136165,5.990988586548067,6.171681880950928,310976000,54.75115018061579,,,,,,,,,,,,,-1.5913770541436347,0.03234802764051059,0.0001210843844570153,0.16049726237538084
20,6.157245952413688,6.1933348594066695,6.071379209932689,6.111201763153076,258848000,51.19628653946473,,,,,,,,,,,,,-0.7036525081585959,-0.009799616857201432,-0.01827195253676983,0.1577442900252808
21,6.013388746744023,6.131362007202673,5.958384751904467,6.117921829223633,290504000,51.572528382179286,,,,6.103535914421082,,,6.111587698530943,,6.3439242780363525,6.103535914421082,5.863147550805811,0.0787701971400856,0.09773215678182136,0.0010996308632902352,-0.02788094428099608,0.15883235897334688
22,6.072126406970737,6.084073126385558,5.842651697517958,5.884464740753174,370420000,40.02758478230833,,,,6.099205231666565,,,6.089956940647347,,6.351793796510755,6.099205231666565,5.846616666822374,0.08282671438330083,-5.021487621624526,-0.03815954093354035,-0.05609224133612101,0.16714934273994173
23,5.8662955798175345,6.000944205107071,5.860073468931658,5.981531143188477,255564000,45.491273859465885,,,,6.104506468772888,,,6.079630674222693,,6.3420980837084295,6.104506468772888,5.866914853837346,0.0778413836240235,-3.590332425662865,0.01649536647965011,0.0005411810029116726,0.165272299413904
24,6.123397097246553,6.169939263210009,6.07337051135927,6.1507744789123535,271544000,53.453723662765164,,,,6.117038011550903,,,6.086406274669327,,6.335891680619628,6.117038011550903,5.898184342482178,0.07155543864709034,-0.326696023641359,0.028294316567523792,-0.0033876344312407936,0.16692485802873458
25,6.2717338638672375,6.281938371636145,6.15774301796561,6.2411208152771,208220000,57.059750015214135,,,,6.130515313148498,,,6.101140992822448,,6.345032855821294,6.130515313148498,5.915997770475703,0.06998352722901002,0.2598766891774144,0.014688611438200994,0.0212591658988186,0.1643705033640958
26,6.275468324748292,6.327983379364014,6.194330704477738,6.327983379364014,218284000,60.24838979710646,,,,6.147775745391845,,,6.12274502963593,,6.3674558713668485,6.147775745391845,5.928095619416842,0.0714665384922889,0.5497193175730914,0.013917782824246938,0.03433544200204963,0.16217637275853722
27,6.287911501846782,6.310062726456048,6.23639146189148,6.261778354644775,189752000,56.78713297380819,0.04472634588630697,,,6.158440566062927,,,6.135986298684392,,6.378512988739293,6.158440566062927,5.938368143386561,0.0714701783075119,0.4431402409292055,-0.010462262738416328,0.06412029479563297,0.1571346259523941
28,6.284427711474743,6.545760159094966,6.279449833018814,6.545013904571533,529608000,65.83113131262564,0.07182263642897002,,,6.181649398803711,,,6.174941308768881,,6.455438744510686,6.181649398803711,5.907860053096736,0.08858132451185578,9.479592850029851,0.04523244578222152,0.09420376620871185,0.1661951387022367
29,6.653280208935729,6.782204223899052,6.5913069033457505,6.667466640472412,638556000,68.86503117162079,0.10200174172452847,,,6.2014484882354735,,,6.221848483216837,,6.546386434523669,6.2014484882354735,5.856510541947278,0.11124431556355376,8.033219616385903,0.01870931638744855,0.08400440681600574,0.17126622303261402
30,6.720231000027536,6.789671124211894,6.681404401745411,6.783199787139893,374644000,71.4456119119769,0.1337162006876902,,,6.232883071899414,,,6.27531051216189,,6.659820877200294,6.232883071899414,5.805945266598534,0.13699528785505502,10.996168184767948,0.017357889121629055,0.08685602921447777,0.16776181308310462
31,6.725208710247476,6.806595076336598,6.697830853566547,6.7393951416015625,528016000,69.11074732563065,0.1535454922462245,,,6.264255404472351,,,6.319509048299001,,6.740411741538999,6.264255404472351,5.788099067405703,0.15202328331846024,10.158242124136374,-0.006457814440520848,0.06501467174822095,0.16354769948931508
32,7.149563729349154,7.341456544672368,7.118203946999055,7.212532520294189,1041924000,77.61867378891193,0.20507460852259385,,,6.31510329246521,,,6.404558902774734,,6.94382049278714,6.31510329246521,5.68638609214328,0.199115413067614,22.569049829518235,0.07020472442281944,0.15183452875558512,0.19487010688799294
33,7.109243562917757,7.399696571436016,7.089830500246091,7.3812785148620605,620164000,79.75988807794619,0.2565706096331679,,,6.37395293712616,,,6.497579818211622,,7.152619749704603,6.37395293712616,5.595286124547717,0.24432775712634067,23.401154957916738,0.02339621957933158,0.12777125037219816,0.20308410433813098
34,7.50373169839315,7.850184182869734,7.50373169839315,7.832512855529785,694332000,84.13167318424996,0.3299884996775315,,,6.457031846046448,,,6.624716297956209,,7.455004645734591,6.457031846046448,5.459059046358305,0.30911193361983746,27.341896250353415,0.06113227400363952,0.1747359646294122,0.22207135888595547
35,7.784477262238204,7.872832469799487,7.375802739932594,7.68317985534668,810052000,78.11805760133899,0.3718364818950892,0.21821193021368673,0.1536245516814025,6.529943656921387,,,6.7255223510410165,,7.654488000699063,6.529943656921387,5.405399313143711,0.3444269668653939,23.10577030554654,-0.019065784242878858,0.13267780641122173,0.24171124252745105
36,7.570932166108469,7.596069838691221,7.234186189513256,7.319056987762451,768180000,65.77282015870779,0.37133907132497423,0.24883735843594423,0.12250171288903,6.581227135658264,,,6.7820494593002,,7.750597991646164,6.581227135658264,5.411856279670364,0.355365597291739,15.661760611293579,-0.04739220927267995,0.08601096003151643,0.2565171299064491
37,6.724710680746953,7.015412417963896,6.67020419402814,6.80161714553833,856916000,52.963613941355206,0.32544032552908586,0.2641579518545726,0.06128237367451328,6.609600377082825,,,6.783913048465736,,7.771422308734282,6.609600377082825,5.447778445431368,0.351555877925628,8.621173735622893,-0.07069761078364145,-0.05697241206187276,0.2845411058941535
38,6.876782232264527,6.9387555440768045,6.420321266694582,6.522116661071777,1055496000,47.574054097904735,0.26347471310444437,0.26402130410454694,-0.0005465910001025698,6.63679141998291,,,6.7589800591901215,,7.763154761311934,6.63679141998291,5.510428078653887,0.33943008603151903,-0.3498425493605551,-0.04109323981134361,-0.11639743061589902,0.3012477610004441
39,6.522365244375088,6.8556267817629495,6.520872260486998,6.66149377822876,747732000,50.290545177174046,0.22304199803664204,0.255825442890966,-0.03278344485432394,6.661282014846802,,,6.749695651479516,,7.767243987241697,6.661282014846802,5.555320042451907,0.33205679325088,-0.08958218414466858,0.021369920901426864,-0.1495074567894621,0.3036411010201232
40,6.347955969591056,6.649291124091377,6.198284706095649,6.290677547454834,906416000,43.789490204764064,0.1592413738273475,0.2365086290782423,-0.07726725525089481,6.67025580406189,,,6.705979641572403,,7.761026928726267,6.67025580406189,5.579484679397513,0.3270552604594701,-7.260913066703709,-0.05566562742816572,-0.18124036324918402,0.31503881324247945
41,6.038152966176298,6.785264187900651,6.021467622824609,6.725744247436523,1133252000,51.68157989438538,0.1421465887749891,0.21763622101759167,-0.07548963224260258,6.700646924972534,,,6.707861984988034,,7.76163155963897,6.700646924972534,5.639662290306098,0.31668125377932377,-0.2025536992299733,0.06916054696806295,-0.08106409627879019,0.34709293837344823
42,6.895838304509482,6.913021927383746,6.499869227408681,6.884133338928223,890744000,54.20256208746365,0.13976836175866225,0.2020626491658058,-0.062294287407143545,6.750630354881286,,,6.724649732982337,,7.745214591228487,6.750630354881286,5.756046118534085,0.2946641081089653,-4.5531743592411695,0.02354967504928074,0.012131849180017529,0.35181149277356377
43,6.939916728422714,6.999685572996747,6.536227533507572,6.621647357940674,652792000,49.58538753552754,0.11537322402596661,0.18472476413783798,-0.06935154011187136,6.7826361656188965,,,6.714839982978369,,7.71544103198759,6.7826361656188965,5.849831299250203,0.27505673121523755,-10.29132223356542,-0.0381291250567809,0.015260490120172276,0.35978624611039317
44,6.728983670350237,7.094819196634212,6.654272242977344,7.085355758666992,597408000,56.61622907450773,0.13193641333577233,0.17416709397742486,-0.04223068064165253,6.829365229606628,,,6.75012719971062,,7.723718900820624,6.829365229606628,5.935011558392632,0.2619141431583711,-9.539174855427108,0.0700291597634295,0.06362866866640449,0.36788521700918925
45,6.885875600923197,7.052730474037817,6.761357053076483,6.805934906005859,540328000,51.91767087308312,0.12111973963874068,0.16355762310968802,-0.042437883470947346,6.857605934143066,,,6.755442219357786,,7.7105900122230295,6.857605934143066,6.004621856063103,0.24877022280708025,-11.417732837925833,-0.039436389953932505,0.08190808615830192,0.36475046619356927
46,6.626379453327108,6.683907250630591,6.425157325422228,6.625383377075195,515412000,49.08312853657137,0.09686188483732394,0.15021847545521522,-0.053356590617891275,6.872475934028626,,,6.74305566294992,,7.697935092901813,6.872475934028626,6.047016775155439,0.24022176775795712,-9.477636420198479,-0.026528541842405384,-0.014921898108091192,0.3658952600785737
47,5.974400377600928,6.460022945569988,5.931566248093233,6.112367153167725,614160000,42.05693679318502,0.03582823275997882,0.12734042691616795,-0.09151219415618914,6.865005373954773,,,6.682990090589711,,7.714783198419304,6.865005373954773,6.015227549490242,0.24756799978293192,-10.133619367604867,-0.07743193030649098,-0.11210796592162653,0.38931825071453
48,6.388796719236526,6.501859664916992,6.126063013801358,6.501859664916992,580648000,48.12810882261275,0.018672173149350435,0.10560677616280445,-0.08693460301345401,6.8628476619720455,,,6.665739573858976,,7.716076694044074,6.8628476619720455,6.009618629900017,0.24865160181243254,-0.31058929497063503,0.06372204123036251,-0.01809031598157096,0.389330697931297
49,6.361902064085401,6.390292375183355,6.040893330926484,6.138017654418945,499964000,43.538812678256384,-0.02400640627932571,0.07968413967437842,-0.10369054595370412,6.836375212669372,,,6.615480343436116,,7.743368916142376,6.836375212669372,5.929381509196368,0.26534345329441156,-7.858239326450332,-0.05595968372883853,-0.1337036750891779,0.3944475290783835
50,5.614790095414471,5.880263628706934,5.374220366042612,5.386921405792236,816540000,35.92341863977603,-0.1170869723172645,0.040329917276049836,-0.15741688959331435,6.76656129360199,,,6.498474730327175,,7.872345805808397,6.76656129360199,5.660776781395583,0.3268379503934925,-14.36659461313911,-0.12236788665571396,-0.20849648429070666,0.4208296547425227
51,5.740305863273722,6.002292944870884,5.4691047191350695,5.997810363769531,634836000,44.43598964442224,-0.1399471345617087,0.004274506908498128,-0.14422164147020683,6.729482054710388,6.404861755371094,,6.450792409702637,6.416551995969576,7.885037291844983,6.729482054710388,5.573926817575793,0.3434306615992086,-10.823097889046847,0.11340224071590166,-0.0947225205830593,0.4347255036236745
52,5.289798387628544,5.630730622604527,4.831321051825308,4.891089916229248,726972000,35.28928566604522,-0.24454807077282936,-0.04549000862776738,-0.199058062145062,6.613409924507141,6.383261985778809,,6.302249315086124,6.356729953626818,7.995685775752186,6.613409924507141,5.231134073262096,0.4180221298918071,-28.95126117660684,-0.18452074680879482,-0.1998042994366841,0.4869943470751423
53,5.003404879250918,5.500234162523847,4.756609277259598,5.410829544067383,833632000,41.39067918258595,-0.28225278756912253,-0.09284256441603841,-0.18941022315308412,6.514887475967408,6.373968448638916,,6.21735219403672,6.319635819918605,7.944284312868605,6.514887475967408,5.08549063906621,0.4388093707447937,-18.28574897485713,0.1062625379495834,-0.1678027790628327,0.5053250998029356
54,4.9832330905825595,5.228285443365078,4.499603118678141,5.050971031188965,874268000,38.67187046504781,-0.33728362611413587,-0.14173077675565793,-0.19555284935847794,6.375810384750366,6.356984996795655,,6.106268273765505,6.2698842595762665,7.80661033981842,6.375810384750366,4.945010429682313,0.44882136347411905,-28.71252759594343,-0.06650708730475141,-0.17710060225183333,0.5343180516305289
55,5.029553533106183,5.397381660894162,4.816129105879897,5.303743839263916,765512000,41.57494691129932,-0.35639105480166755,-0.18466283236485986,-0.1717282224368077,6.256838583946228,6.3436283779144285,,6.029837375241544,6.2319963999561745,7.627456584315848,6.256838583946228,4.886220583576609,0.4381183826242044,-22.07178128336701,0.05004439869366073,-0.015440649725998346,0.5376705161579386
56,5.453912435431713,5.7358224271216045,5.108498191771292,5.12393856048584,804636000,40.12009925171727,-0.38164326698300854,-0.22405891928848962,-0.15758434769451893,6.147082662582397,6.326451654434204,,5.943561297645763,6.188543151349495,7.511428351544563,6.147082662582397,4.782736973620231,0.4439002251481038,-22.66200657586965,-0.03390157674037109,-0.14569847165599226,0.5440743532431082
57,5.122942664733292,5.39115604913871,4.943884999796366,5.2967705726623535,643876000,42.213343076189155,-0.3832913836240177,-0.25590541215559526,-0.12738597146842245,6.0718403339385985,6.311417427062988,,5.881962180980676,6.153571677675489,7.449416676319608,6.0718403339385985,4.694263991557589,0.4537590801526962,-13.34338334179892,0.03373030533764365,0.0829427925843289,0.5371598315359106
58,5.702949978590255,6.292172088354584,5.679291623084315,6.205506801605225,1101644000,51.76170799878901,-0.30772287117780994,-0.2662689039600382,-0.041453967217771726,6.056009840965271,6.313910818099975,,5.91277595437349,6.155608349202146,7.4197318624260635,6.056009840965271,4.692287819504479,0.4503698168507031,-4.557970774282331,0.1715642043536929,0.14686791573561075,0.5698913804042192
