Price,Open,High,Low,Close,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-04-30,170.98317735810693,171.36313417668887,167.4020256405569,170.23275756835938,53875900
2020-05-01,166.9935609578009,169.69129186416407,165.29322025317992,165.82518005371094,39370500
2020-05-04,165.74920175962944,170.03327515016903,165.09376391061315,169.88128662109375,30372900
2020-05-05,171.57213754777004,174.4503535890993,170.88820358800612,171.7051239013672,36839200
2020-05-06,172.95898616297717,174.97278340842882,172.53153111485707,173.39593505859375,32139300
2020-05-07,174.9443170953828,175.30528628351058,173.43396890467872,174.4028778076172,28316000
2020-05-08,175.71371632994155,175.73271852011223,174.17487229787307,175.42874145507812,30877800
2020-05-11,173.97536849564167,178.11696138729013,173.69040814311538,177.3855438232422,30892700
2020-05-12,177.4425542962417,177.67052260190522,173.16797463195846,173.36744689941406,32038200
2020-05-13,173.4054691701278,174.83032920522427,167.69652068640866,170.7457275390625,44711500
2020-05-14,168.64643742779634,171.63865237649037,166.8796102991968,171.48666381835938,41873900
2020-05-15,170.0902859150462,177.6895392707551,168.13348049505922,173.9849090576172,46610400
2020-05-18,176.44513478913066,176.87258982109455,174.7448085084128,175.647216796875,35264500
2020-05-19,175.76122950334033,177.25258992843055,174.29837961314254,174.43136596679688,26799100
2020-05-20,176.0411549622514,177.03181730648205,175.21243926902898,176.850830078125,31261300
2020-05-21,176.6031677448123,177.81291307895333,174.5932820706001,174.7266387939453,29119500
2020-05-22,174.49804728640393,175.7077927017451,173.87887960911883,174.8028564453125,20826900
2020-05-26,177.49857381640152,177.6509856570582,172.50720958063704,172.9549102783203,36073600
2020-05-27,171.6498472999227,173.35492331881767,168.22066922420984,173.18345642089844,39517100
2020-05-28,172.16429532449058,175.41248738313547,171.82137594021566,172.79296875,33810200
2020-05-29,174.0598293942111,175.5267676685074,171.8499162297259,174.55516052246094,42130400
2020-06-01,173.87885733693813,174.31703770681008,172.8501138394492,174.1551055908203,22622400
2020-06-02,175.50775610396937,176.22217030792038,172.7453603292764,176.13644409179688,30794600
2020-06-03,176.0506917214427,177.11754545638277,174.86952184719328,176.5650634765625,27311000
2020-06-04,175.5553713989603,177.0222953752069,173.65026702031676,174.2408447265625,28761800
2020-06-05,173.9551033467779,178.82264637625497,173.37404583909802,178.3177947998047,39893600
2020-06-08,177.1175700198365,179.60373200642374,175.688741626046,179.42274475097656,33211600
2020-06-09,179.07983650746422,181.6517248694954,178.37494255677035,180.79443359375,29783900
2020-06-10,182.06133107589403,189.10069219742158,181.94701491288964,187.50039672851562,43872300
2020-06-11,183.96640861165238,186.4716109809636,177.2413924938844,177.43190002441406,52854700
2020-06-12,181.49925685081865,182.62327580090312,176.3935774041009,178.83212280273438,43373600
2020-06-15,175.8221063506272,181.7660379714091,175.27914455961388,179.97523498535156,32770200
2020-06-16,183.73783115319904,186.30019942498473,182.3756882031011,184.3855743408203,42556700
2020-06-17,185.7762678316549,187.00506839796026,184.49985127974222,185.0237579345703,25687800
2020-06-18,184.79512262836676,187.166982785349,184.79512262836676,187.0050506591797,23061600
2020-06-19,189.1673304707642,189.83411407758476,185.14755918205572,185.8905487060547,44441100
2020-06-22,186.50020767278062,191.2343937475536,185.9667807124898,191.0534210205078,32818900
2020-06-23,192.50124060057937,194.2729879977729,191.87255275823534,192.3297882080078,30917400
2020-06-24,192.03454781345783,193.60625328078626,187.2336761239844,188.45294189453125,36740600
2020-06-25,188.41482860990715,191.0914979740535,186.19538023333627,190.8343048095703,27803900
2020-06-26,190.25322823418622,190.40564005963446,185.6333592367713,187.01455688476562,54675800
2020-06-29,186.49066751265465,189.11018604803854,184.36648018824906,189.0244598388672,26701600
2020-06-30,188.49102314215313,194.7016526637686,188.35766642321764,193.8538818359375,34310300
2020-07-01,193.50141740962292,196.5591157993737,192.1964257889842,194.98739624023438,32061200
2020-07-02,195.92092193188483,198.1499050400059,195.27319343767005,196.47340393066406,29315800
2020-07-06,198.92149070943458,201.11236382000442,198.2165968027034,200.7027587890625,31897600
2020-07-07,200.46455362976818,204.48432399466574,198.12128398792274,198.3689422607422,33600700
2020-07-08,200.1026505749674,203.14127992845096,198.78812386849197,202.731689453125,33600000
2020-07-09,206.06562572695827,206.11325624543244,201.43622130626395,204.1510009765625,33121700
2020-07-10,203.48418406110454,203.9223644420307,201.0647080140899,203.5318145751953,26177600
2020-07-13,204.30338021415548,205.5607560236362,196.70201815845206,197.24497985839844,38135600
2020-07-14,196.34956659976442,198.94050944255682,192.44409722406942,198.4642333984375,37591800
2020-07-15,199.61682866793632,201.30285006378293,195.30176853848567,198.1689453125,32179400
2020-07-16,195.6542036387055,195.93997218751295,192.7108210160108,194.2444305419922,29940700
2020-07-17,194.7683232262637,195.31127034893814,191.8344611018104,193.25376892089844,31635300
2020-07-20,195.27322281624453,202.22685756007462,193.37763849394122,201.56007385253906,36884800
2020-07-21,203.5222639133005,203.78897731065484,198.1593914994022,198.84523010253906,37990400
2020-07-22,199.27391563942754,202.22683324824817,198.50235068955192,201.7029266357422,49605700
2020-07-23,197.35926161883913,200.91227669656575,192.55839114604825,192.9298858642578,67457000
2020-07-24,190.91045266831765,193.2346816617138,188.1385231130072,191.7487030029297,39827000
2020-07-27,191.9106559246256,194.29203596584566,191.3295986131763,194.177734375,30160900
2020-07-28,193.9491399712048,194.98741830562813,192.16787213739667,192.43458557128906,23251400
2020-07-29,192.8918284495138,194.93980994999856,192.4250726197522,194.3778076171875,19632600
2020-07-30,191.4629920099021,194.75882901393874,190.10084934195524,194.2253875732422,25079600
2020-07-31,194.70164222615028,195.3684403198741,189.56738702018401,195.28269958496094,51044000
2020-08-03,201.48385374099897,207.3134687948011,200.45509557830556,206.26565551757812,78983000
2020-08-04,204.00805017505678,204.57958716117938,200.3311990524679,203.1697998046875,49280100
2020-08-05,204.703465764779,204.79872680046398,201.53147967053414,202.8364715576172,28806400
2020-08-06,202.2649124807569,206.1036963389564,201.51240270569892,206.08465576171875,32656800
2020-08-07,204.6558280531857,205.46548863137218,200.92181096572025,202.3982696533203,27820400
2020-08-10,201.6266681637787,201.82671046724803,196.55909938176273,198.3689422607422,36716500
2020-08-11,197.33071819206666,197.79745947005014,193.50145425985625,193.73007202148438,36446500
2020-08-12,195.54942688645932,200.30266740602258,195.03505511443325,199.26438903808594,28013100
2020-08-13,199.50254710119373,201.32192540104853,198.27374654975077,198.7976531982422,22588900
2020-08-14,198.85478719753726,199.64540724846154,197.66409697652952,198.98814392089844,17958900
2020-08-17,199.6549752462705,201.16952997069373,199.007232100324,200.30270385742188,20184800
2020-08-18,200.54078957348915,202.28396163565859,199.2834283776174,201.4552459716797,21336200
2020-08-19,201.94219955948745,202.5246614337485,199.80332006369252,200.23300170898438,27627600
2020-08-20,200.08020998983613,205.2937220870934,199.47866154894302,204.89268493652344,26981500
2020-08-21,204.205272874672,206.48737554062436,203.24087465489396,203.4031982421875,36249300
2020-08-24,205.09328517826702,205.79033977150783,202.83982694776682,204.04295349121094,25460100
2020-08-25,203.47956222275502,206.83109730111778,203.47956222275502,206.69741821289062,23043700
2020-08-26,208.04377292307376,212.06370355764227,207.54724433690507,211.1661376953125,39600800
2020-08-27,212.82756644310686,220.71466112899327,209.49511824885343,216.35098266601562,57602200
2020-08-28,217.8787816221816,220.22773106036195,216.3510225414326,218.57583618164062,26292900
2020-08-31,216.7520570238805,218.37530740038187,214.18349507421502,215.34841918945312,28774200
2020-09-01,215.3292882434317,217.18170877943533,214.29804337071027,217.0098419189453,25725500
2020-09-02,217.67821945804036,222.34745819379427,217.08621422726705,221.19207763671875,34080800
2020-09-03,218.91954112244858,218.9577288996764,205.2555726982678,207.48992919921875,58400300
2020-09-04,205.3892844294588,208.50210600083884,195.92666935229124,204.57765197753906,59664100
2020-09-08,197.17751849448624,200.54815481211494,193.07163989272198,193.51087951660156,52924300
2020-09-09,198.22789445245752,205.14103500073327,197.3685162511446,201.7512969970703,45679000
2020-09-10,203.76597718370772,205.04549349225732,194.8953838654287,196.09849548339844,35461500
2020-09-11,197.84593433524395,199.2113844321981,192.15500723376067,194.8190460205078,33620100
2020-09-14,195.01955560675427,199.75562740153794,194.81902968180668,196.13673400878906,30375800
2020-09-15,199.01083542984793,200.3094385390936,197.58809653437365,199.35458374023438,21823900
2020-09-16,201.11150211344088,201.14014659025136,195.40147480702015,195.79296875,26328100
2020-09-17,191.01868769979,195.1054646940721,190.93275427264976,193.74957275390625,34011300
2020-09-18,193.6445722843672,194.45619018917904,187.3902699158646,191.34336853027344,55225300
2020-09-21,188.287836395958,193.55863942090826,187.5144062732065,193.39630126953125,39839700
2020-09-22,195.8025265449776,198.70529334933173,192.9570632684131,198.0559844970703,33517100
2020-09-23,198.51425568968156,198.70523825617184,190.99955502187976,191.53427124023438,30803800
2020-09-24,190.82772591604362,196.2894962029977,190.20706159211466,194.01693725585938,31202500
2020-09-25,194.36073809434123,199.60288271770696,193.39632521993096,198.43797302246094,29437300
2020-09-28,201.35978019848167,202.97348710410114,198.66708273160546,199.9847869873047,32004900
2020-09-29,199.89884041086924,200.5863369712553,197.47350127563882,197.90318298339844,24221900
2020-09-30,198.35199677037934,202.41012994138174,197.21571715131006,200.83462524414062,33829100
2020-10-01,203.85193790943092,204.32936526589785,201.77990493075555,202.86843872070312,27158400
2020-10-02,198.60976959147385,201.4647902745246,196.2608207134227,196.88148498535156,33154800
2020-10-05,197.8649950832573,200.91098395337687,197.63582470662806,200.88233947753906,21331600
2020-10-06,199.39279737852067,200.6913859913485,195.57337796687514,196.61416625976562,28554300
2020-10-07,197.7122410045719,200.62455118299337,197.38759385548323,200.35719299316406,25681100
2020-10-08,201.00650216165653,201.65581107779784,198.91538214434803,201.07334899902344,19925800
2020-10-09,201.69396323673163,206.1149453581554,201.69396323673163,206.06719970703125,26458000
2020-10-12,208.9126896677775,213.75381083072148,207.0220811131626,211.4048614501953,40461400
2020-10-13,212.66524060212126,215.04283405759003,210.47861517325316,212.79891967773438,28950800
2020-10-14,212.9326251853201,214.09754923309413,209.23734168865147,210.8892364501953,23421700
2020-10-15,207.29898225402468,210.41180364703087,206.25817945216272,209.743408203125,22733100
2020-10-16,210.21127772889514,212.25466641165193,209.41876106893184,209.743408203125,26057900
2020-10-19,210.46907710426066,212.26420865277728,204.0715533495555,204.54898071289062,27625800
2020-10-20,206.0576559024547,207.55677026859448,203.46999314507534,204.95956420898438,22753500
2020-10-21,203.4986198032731,207.12707041324865,203.4986198032731,205.102783203125,22724900
2020-10-22,204.27208418481786,206.3059296091729,202.14276202063672,205.18875122070312,22351500
2020-10-23,205.32242362984323,206.5159921132841,203.53684984099252,206.46824645996094,18879600
2020-10-26,204.19569269246188,206.57327167863946,198.70527791822374,200.59588623046875,37111600
2020-10-27,202.0377098600853,204.97866419195947,200.83459813928872,203.62277221679688,36700300
2020-10-28,198.2946834325445,199.41186173741897,192.97615007156463,193.5299530029297,51195600
2020-10-29,194.8572249672143,197.9986908313189,194.18881495491607,195.47787475585938,31432600
2020-10-30,194.3129364566058,195.06726527827394,190.60809546277156,193.32943725585938,36953700
2020-11-02,195.067262075214,196.01257348222182,191.08551968739417,193.1957550048828,30842200
2020-11-03,194.6853471835195,198.72437896176254,193.95010489814203,197.1106719970703,27512000
2020-11-04,204.35803146698734,208.46391008308424,202.8302579359049,206.62103271484375,42311800
2020-11-05,212.0159499519229,214.00204965218953,211.16612977646565,213.2095184326172,36080100
2020-11-06,212.22602276764897,214.2312236771775,208.18699104009195,213.6201171875,25231900
2020-11-09,214.30758975236762,217.82144803108037,208.04374529384393,208.5307159423828,44395000
2020-11-10,204.81636591764507,206.72607562317089,200.25216088703263,201.48391723632812,44045100
2020-11-11,202.80158939850273,208.19651263213743,202.62016467409236,206.77378845214844,29440800
2020-11-12,207.40400997799867,209.21822820406635,204.77815937346904,205.7139129638672,21593900
2020-11-13,206.5923733192708,207.60451701831292,204.4916957931553,206.735595703125,18621100
2020-11-16,205.1696378838174,207.91008095610752,204.83544745934216,207.423095703125,24953300
2020-11-17,206.3440982697899,207.85275581409536,204.41528777312377,204.77813720703125,24154100
2020-11-18,204.53882413845477,205.9940073608106,201.93481820711207,202.07843017578125,28372800
2020-11-19,202.3656398944147,203.94526929630183,200.97746390164156,203.3612823486328,24792700
2020-11-20,203.1506254998551,204.19413841700677,201.04444848496013,201.41781616210938,22843100
2020-11-23,201.9539393304308,203.2367909210462,199.28292656441394,201.14976501464844,25683500
2020-11-24,200.65195967575906,205.11323589712526,199.95309486424628,204.7398681640625,33979700
2020-11-25,205.9365297615939,206.1088465619645,203.39954614677848,204.74940490722656,21012900
2020-11-27,205.6876220804574,207.04706373012738,204.91215265746894,206.05140686035156,14512200
2020-11-30,204.9696374397487,205.60148040979328,201.8486519158757,204.94091796875,33064800
2020-12-01,205.36218537199466,208.05236479429968,204.25166483862884,206.9897003173828,30904500
2020-12-02,205.7163913660457,206.28122715714795,203.7250917523255,206.18548583984375,23724500
2020-12-03,205.4578847635359,207.15240660691688,204.53881785971507,205.10366821289062,25120900
2020-12-04,205.08455306130605,206.19508817118162,204.08889585656402,205.2185821533203,24666000
2020-12-07,205.22810989970768,206.3482130777084,203.90697042743815,205.15151977539062,24620000
2020-12-08,204.8452051745144,207.6981183527373,203.81126025041706,206.79820251464844,23284100
2020-12-09,205.9844276253421,206.05143485387185,202.20287972305044,202.76771545410156,32440600
2020-12-10,202.7389906303878,203.99312283702398,201.3891171191543,201.54229736328125,26733300
2020-12-11,201.09238080711714,204.22293512677876,200.19246494822374,204.1654815673828,30979400
2020-12-14,204.01230245414715,206.98967630200812,203.80168324113518,205.0653839111328,28798400
2020-12-15,205.99399444063587,206.23333309866626,203.1889523803943,204.99835205078125,27000600
2020-12-16,205.5919556370607,210.7233782573076,205.56323615998332,209.92877197265625,35023300
2020-12-17,210.49356607819405,211.47007192934876,208.6267273980989,210.06275939941406,32515800
2020-12-18,209.2681884765625,210.32128463124675,206.8077941632735,209.2681884765625,63354900
2020-12-21,208.27247393786632,214.44740752765114,208.01398413317597,213.0975341796875,37181900
2020-12-22,213.19333644262701,216.00796180865703,212.38916194035403,214.39002990722656,22612200
2020-12-23,213.59539590479994,214.0262025743925,211.38390900722848,211.5945281982422,18699600
2020-12-24,211.97746424681867,214.0740732616441,211.7668450557722,213.25074768066406,10550600
2020-12-28,214.8782558753354,216.3908780288352,213.5092456892616,215.36651611328125,17933500
2020-12-29,216.65895424878013,217.49184821866578,214.04537983398163,214.591064453125,17403200
2020-12-30,215.62499144526328,216.00794208381058,212.02534309135797,212.22637939453125,20272300
2020-12-31,212.24548753402772,213.49005129277452,210.31162737376175,212.93478393554688,20942100
2021-01-04,213.0401486000575,213.49010649539775,205.6493688567727,208.40655517578125,37130100
2021-01-05,207.9948984930746,209.20117488968572,206.50142734305604,208.60760498046875,23823000
2021-01-06,203.1219572296807,207.25773679566413,202.90176972562557,203.19854736328125,35930700
2021-01-07,204.9121844778068,209.98616708451945,204.59627029591414,208.98094177246094,27694500
2021-01-08,209.35429576941888,211.17327826429883,207.77466653129983,210.25421142578125,22956200
2021-01-11,209.1532761190525,209.5745145115379,207.4874737327891,208.21507263183594,23031300
2021-01-12,207.26729032493492,207.84170898199775,204.22290942349233,205.7642364501953,23249300
2021-01-13,204.8930348974412,207.51617714350778,204.80686188159456,207.1140899658203,20087100
2021-01-14,206.7024693890927,208.1863721862061,203.66765655797752,203.9357147216797,29480800
2021-01-15,204.4144058215758,205.36217774682686,202.98794187692656,203.5814971923828,31746500
2021-01-19,204.63456763921351,207.7268192377233,203.56233504710266,207.20985412597656,30480900
2021-01-20,208.4161146150016,216.16111060778343,208.0235956832945,214.77294921875,37777300
2021-01-21,215.11759352034807,216.64936685048048,212.93482602015692,215.37608337402344,30709400
2021-01-22,217.39610073257143,220.25859646157198,216.17068792070867,216.3142852783203,30172700
2021-01-25,219.34908876068727,219.98094632418085,214.6580569038777,219.74160766601562,33152100
2021-01-26,221.9722376050097,224.19329267545595,220.26814758976505,222.4221954345703,49169600
2021-01-27,227.85041013975058,230.1863578583069,220.32560189282918,222.9678955078125,69870600
2021-01-28,225.5623280954357,232.29253006928437,225.0644995906523,228.74073791503906,49111200
2021-01-29,225.92614679568288,227.86957571864957,221.4840214563199,222.06800842285156,42503100
2021-02-01,225.03575413510322,232.15847419618686,222.51790703934128,229.4300079345703,33314200
2021-02-02,231.0097089858927,231.97663204495075,228.51101245118528,229.29603576660156,25916300
2021-02-03,229.35348721136774,234.6380749767332,229.05669496453717,232.63720703125,27158100
2021-02-04,232.31166607339227,232.86693348320225,230.11931590292957,231.6893768310547,25296100
2021-02-05,231.89999632428507,232.9052215570717,230.16718686803185,231.87127685546875,18054800
2021-02-08,232.7807395278782,233.28813624139045,230.54053351636333,232.12974548339844,22211900
2021-02-09,231.55530073811607,234.32205433018024,231.08620643799642,233.37428283691406,23565000
2021-02-10,234.55188509696072,235.43264960639695,230.61715697080717,232.46485900878906,22186700
2021-02-11,234.34130138481862,234.6955179780866,231.8234536441525,234.0636749267578,15751100
2021-02-12,233.52750445837592,234.83909021572526,232.37868184084263,234.5423126220703,16561100
2021-02-16,234.5806107188213,235.6337066860198,232.56059180579354,233.3073272705078,26728500
2021-02-17,231.56094106337903,234.43001503747345,231.19630371213563,234.324462890625,21653500
2021-02-18,232.02153115942008,234.06538330037233,231.1195427268476,233.93104553222656,16925600
2021-02-19,233.89264153022282,233.99819366694103,230.4670068908638,231.22506713867188,25262600
2021-02-22,227.81864342177664,228.30801355738436,223.00165002550102,225.0263214111328,36446900
2021-02-23,221.01537906288905,225.33339754887209,219.48007774451878,223.83648681640625,30228700
2021-02-24,220.70831859965355,225.68843572381107,219.73916858564397,225.06472778320312,26339700
2021-02-25,222.69460427185766,225.1030937109058,218.66445668933272,219.7295684814453,39542200
2021-02-26,222.16685132625005,225.85155697990797,220.25732229386043,222.98248291015625,37819200
2021-03-01,226.36011252225157,227.86662818043706,223.72132352037755,227.35806274414062,25324000
2021-03-02,227.42523297605322,227.7035134807684,224.00920288060502,224.41221618652344,22812500
2021-03-03,222.7713404645017,224.13391321847823,218.06949005706758,218.35736083984375,34029500
2021-03-04,217.57053331073425,223.08800061349675,215.19081513202866,217.56092834472656,44727800
2021-03-05,220.23813818964663,223.83648692978852,217.30188796036578,222.23402404785156,41872800
2021-03-08,222.0133028006234,223.93242202512073,217.9447794153884,218.1942596435547,35267400
2021-03-09,223.46225362122254,225.8611527209292,222.30118001460858,224.3258514404297,33080500
2021-03-10,227.41561273111648,227.41561273111648,222.65619093371328,223.0208282470703,29746800
2021-03-11,225.4581321614422,229.4978699157633,224.83440963059357,227.54037475585938,29907600
2021-03-12,224.54653232236623,226.28334746335574,223.79807702037834,226.21617126464844,22653700
2021-03-15,225.4580906490886,225.67878521883108,222.43546965240142,225.31414794921875,26034900
2021-03-16,226.7247459571365,230.3518801512368,226.39849920018347,228.096923828125,28092200
2021-03-17,226.5999721151421,228.90292372097375,223.79806010683893,227.4539794921875,29562100
2021-03-18,223.15520427595692,224.71929129183843,221.0153902179175,221.38961791992188,34833000
2021-03-19,221.67749494275228,223.0688536355773,220.0750319360675,221.0345916748047,46430700
2021-03-22,220.95777527099935,227.31964494665482,220.8330278477673,226.4464569091797,30127000
2021-03-23,227.88581112010934,231.30184090014612,227.48279785140227,227.97216796875,31638400
2021-03-24,228.23124345357456,228.3751715285235,225.80355897799103,225.93789672851562,25620100
2021-03-25,225.78439488259968,227.35807216690534,222.20524138776594,222.944091796875,34061900
2021-03-26,222.18601962035427,227.13735047675794,222.18601962035427,226.91664123535156,25479900
2021-03-29,227.02221866806568,227.22373264099474,222.50270082457934,225.72682189941406,25227500
2021-03-30,224.08594526185743,224.39301135235166,221.75422253424998,222.47389221191406,24792000
2021-03-31,223.49105597759478,229.43073293599943,222.99208082780365,226.2353973388672,43623500
2021-04-01,228.82614473617056,233.01941487523698,228.42313152149347,232.5492401123047,30338000
2021-04-05,232.94270928260747,239.8515508888239,232.8851380428422,238.99754333496094,36910600
2021-04-06,237.5965663854565,239.31417172284125,236.89609193809252,237.83645629882812,22931900
2021-04-07,237.78848433406324,240.78230588022694,237.19356201186886,239.79396057128906,22719800
2021-04-08,242.54785366001036,243.8624454611813,241.808988761337,243.00843811035156,23625200
2021-04-09,242.64384338315648,245.63767943978883,242.23123976274744,245.5033416748047,24326800
2021-04-12,244.40942924919764,247.24973207374578,244.32305775852038,245.56089782714844,27148700
2021-04-13,246.85632045190187,248.70826351478416,246.44368755447493,248.03656005859375,23837500
2021-04-14,247.06741162139323,248.36279362985277,244.84122636397595,245.2538299560547,23070900
2021-04-15,247.4992215769771,249.41834093963365,247.30732721077396,249.0057373046875,25627500
